char,height,origin_path,path,seg_areas,src_height,src_width,width,x1,x2,y1,y2,isTrain,label
T,30,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02345.JPG,char_data/T/DSC02345.JPG_11.jpg,510,480,640,17,442,459,237,267,True,29
T,171,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02354.JPG,char_data/T/DSC02354.JPG_2.jpg,24111,480,640,141,33,174,156,327,True,29
T,48,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02356.JPG,char_data/T/DSC02356.JPG_4.jpg,1920,480,640,40,28,68,298,346,True,29
T,75,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02398.JPG,char_data/T/DSC02398.JPG_2.jpg,3750,480,640,50,289,339,236,311,True,29
T,140,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02406.JPG,char_data/T/DSC02406.JPG_2.jpg,12740,480,640,91,165,256,269,409,True,29
T,81,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02408.JPG,char_data/T/DSC02408.JPG_2.jpg,4536,480,640,56,370,426,265,346,True,29
T,87,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02410.JPG,char_data/T/DSC02410.JPG_2.jpg,6438,480,640,74,239,313,120,207,True,29
T,81,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02417.JPG,char_data/T/DSC02417.JPG_2.jpg,5265,480,640,65,51,116,129,210,True,29
T,38,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02427.JPG,char_data/T/DSC02427.JPG_4.jpg,1292,480,640,34,328,362,366,404,True,29
T,134,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02448.JPG,char_data/T/DSC02448.JPG_2.jpg,8576,480,640,64,196,260,192,326,True,29
T,128,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02450.JPG,char_data/T/DSC02450.JPG_4.jpg,7936,480,640,62,47,109,60,188,True,29
T,49,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02450.JPG,char_data/T/DSC02450.JPG_5.jpg,1911,480,640,39,54,93,218,267,True,29
T,161,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02475.JPG,char_data/T/DSC02475.JPG_2.jpg,19803,480,640,123,487,610,77,238,True,29
T,57,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02480.JPG,char_data/T/DSC02480.JPG_2.jpg,2223,480,640,39,92,131,403,460,True,29
T,88,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02491.JPG,char_data/T/DSC02491.JPG_4.jpg,5016,480,640,57,81,138,315,403,True,29
T,29,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02500.JPG,char_data/T/DSC02500.JPG_6.jpg,435,480,640,15,22,37,103,132,True,29
T,24,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02500.JPG,char_data/T/DSC02500.JPG_7.jpg,240,480,640,10,21,31,81,105,True,29
T,99,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02500.JPG,char_data/T/DSC02500.JPG_8.jpg,7821,480,640,79,523,602,173,272,True,29
T,134,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02501.JPG,char_data/T/DSC02501.JPG_4.jpg,18090,480,640,135,443,578,92,226,True,29
T,59,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02501.JPG,char_data/T/DSC02501.JPG_5.jpg,3127,480,640,53,349,402,297,356,True,29
T,103,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02590.JPG,char_data/T/DSC02590.JPG_2.jpg,8034,480,640,78,177,255,126,229,True,29
T,86,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02897.JPG,char_data/T/DSC02897.JPG_2.jpg,6622,480,640,77,547,624,265,351,True,29
T,49,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor1/DSC02918.JPG,char_data/T/DSC02918.JPG_6.jpg,2156,480,640,44,55,99,227,276,True,29
T,97,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC02984.JPG,char_data/T/DSC02984.JPG_2.jpg,5917,480,640,61,286,347,98,195,True,29
T,78,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC02993.JPG,char_data/T/DSC02993.JPG_2.jpg,4758,480,640,61,268,329,126,204,True,29
T,67,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03012.JPG,char_data/T/DSC03012.JPG_2.jpg,2144,480,640,32,491,523,215,282,True,29
T,52,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03023.JPG,char_data/T/DSC03023.JPG_2.jpg,1248,480,640,24,129,153,300,352,True,29
T,64,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03050.JPG,char_data/T/DSC03050.JPG_2.jpg,4992,480,640,78,320,398,210,274,True,29
T,45,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03053.JPG,char_data/T/DSC03053.JPG_5.jpg,1215,480,640,27,236,263,126,171,True,29
T,43,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03160.JPG,char_data/T/DSC03160.JPG_5.jpg,1075,480,640,25,267,292,396,439,True,29
T,35,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03162.JPG,char_data/T/DSC03162.JPG_2.jpg,770,480,640,22,371,393,146,181,True,29
T,51,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03168.JPG,char_data/T/DSC03168.JPG_2.jpg,2499,480,640,49,218,267,291,342,True,29
T,76,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03225.JPG,char_data/T/DSC03225.JPG_2.jpg,4484,480,640,59,51,110,39,115,True,29
T,64,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03264.JPG,char_data/T/DSC03264.JPG_4.jpg,3264,480,640,51,294,345,162,226,True,29
T,67,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03264.JPG,char_data/T/DSC03264.JPG_5.jpg,3685,480,640,55,236,291,92,159,True,29
T,31,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03294.JPG,char_data/T/DSC03294.JPG_2.jpg,713,480,640,23,190,213,398,429,True,29
T,43,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03317.JPG,char_data/T/DSC03317.JPG_4.jpg,817,480,640,19,414,433,195,238,True,29
T,40,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03317.JPG,char_data/T/DSC03317.JPG_5.jpg,880,480,640,22,536,558,193,233,True,29
T,57,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03412.JPG,char_data/T/DSC03412.JPG_2.jpg,2850,480,640,50,208,258,398,455,True,29
T,62,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03413.JPG,char_data/T/DSC03413.JPG_4.jpg,2480,480,640,40,191,231,195,257,True,29
T,83,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03432.JPG,char_data/T/DSC03432.JPG_2.jpg,3735,480,640,45,415,460,357,440,True,29
T,40,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03436.JPG,char_data/T/DSC03436.JPG_5.jpg,1080,480,640,27,155,182,121,161,True,29
T,47,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03575.JPG,char_data/T/DSC03575.JPG_2.jpg,1645,480,640,35,290,325,177,224,True,29
T,54,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03650.JPG,char_data/T/DSC03650.JPG_2.jpg,1836,480,640,34,359,393,212,266,True,29
T,47,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03705.JPG,char_data/T/DSC03705.JPG_2.jpg,1316,480,640,28,296,324,315,362,True,29
T,31,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03731.JPG,char_data/T/DSC03731.JPG_2.jpg,403,480,640,13,507,520,114,145,True,29
T,67,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC03865.JPG,char_data/T/DSC03865.JPG_8.jpg,3283,480,640,49,582,631,96,163,True,29
T,62,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC04080.JPG,char_data/T/DSC04080.JPG_2.jpg,3658,480,640,59,219,278,294,356,True,29
T,70,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC04131.JPG,char_data/T/DSC04131.JPG_2.jpg,5460,480,640,78,487,565,133,203,True,29
T,135,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC04163.JPG,char_data/T/DSC04163.JPG_2.jpg,15660,480,640,116,117,233,117,252,True,29
T,68,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC04313.JPG,char_data/T/DSC04313.JPG_2.jpg,3060,480,640,45,381,426,114,182,True,29
T,58,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/DSC04464.JPG,char_data/T/DSC04464.JPG_2.jpg,2726,480,640,47,436,483,328,386,True,29
T,54,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/IMG_2481.JPG,char_data/T/IMG_2481.JPG_2.jpg,2970,480,640,55,388,443,194,248,True,29
T,92,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor2/ktx.jpg,char_data/T/ktx.jpg_2.jpg,6808,240,320,74,120,194,52,144,True,29
T,62,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/DSC02788.JPG,char_data/T/DSC02788.JPG_2.jpg,2046,480,640,33,420,453,296,358,True,29
T,84,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/DSC03046.JPG,char_data/T/DSC03046.JPG_2.jpg,4116,480,640,49,420,469,119,203,True,29
T,52,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/P1010086.JPG,char_data/T/P1010086.JPG_2.jpg,2080,480,640,40,355,395,90,142,True,29
T,85,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/P1010138.JPG,char_data/T/P1010138.JPG_6.jpg,4930,480,640,58,245,303,74,159,True,29
T,89,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/P1010138.JPG,char_data/T/P1010138.JPG_7.jpg,5162,480,640,58,296,354,71,160,True,29
T,71,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/크기변환_%B0%A3%C6%C718_m_starfirm.jpg,char_data/T/크기변환_%B0%A3%C6%C718_m_starfirm.jpg_2.jpg,4828,480,640,68,161,229,207,278,True,29
T,59,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/크기변환_%C8%AD%C0%CC%C6%AE%C4%FE%C6%AE%B0%A3%C6%C7_%BA%B9%BB%E7_1-bona0007.jpg,char_data/T/크기변환_%C8%AD%C0%CC%C6%AE%C4%FE%C6%AE%B0%A3%C6%C7_%BA%B9%BB%E7_1-bona0007.jpg_4.jpg,2950,480,640,50,416,466,201,260,True,29
T,65,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/크기변환_%C8%AD%C0%CC%C6%AE%C4%FE%C6%AE%B0%A3%C6%C7_%BA%B9%BB%E7_1-bona0007.jpg,char_data/T/크기변환_%C8%AD%C0%CC%C6%AE%C4%FE%C6%AE%B0%A3%C6%C7_%BA%B9%BB%E7_1-bona0007.jpg_5.jpg,3705,480,640,57,512,569,276,341,True,29
T,69,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/크기변환_P1010028.JPG,char_data/T/크기변환_P1010028.JPG_2.jpg,2760,480,640,40,392,432,168,237,True,29
T,46,kaist_dataset/English/Digital_Camera/(E.S)C-outdoor3/크기변환_P1010076.JPG,char_data/T/크기변환_P1010076.JPG_4.jpg,2024,480,640,44,345,389,120,166,True,29
T,105,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/080119-0009.jpg,char_data/T/080119-0009.jpg_10.jpg,7245,1200,1600,69,682,751,547,652,True,29
T,103,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/080119-0009.jpg,char_data/T/080119-0009.jpg_11.jpg,7622,1200,1600,74,783,857,565,668,True,29
T,32,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/080119-0009.jpg,char_data/T/080119-0009.jpg_14.jpg,576,1200,1600,18,112,130,1050,1082,True,29
T,64,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC02769.JPG,char_data/T/DSC02769.JPG_2.jpg,2624,480,640,41,426,467,215,279,True,29
T,137,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC02842.JPG,char_data/T/DSC02842.JPG_5.jpg,18632,480,640,136,141,277,143,280,True,29
T,123,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC02852.JPG,char_data/T/DSC02852.JPG_2.jpg,8118,480,640,66,78,144,301,424,True,29
T,82,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03087.JPG,char_data/T/DSC03087.JPG_4.jpg,4920,480,640,60,129,189,346,428,True,29
T,88,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03087.JPG,char_data/T/DSC03087.JPG_5.jpg,8008,480,640,91,235,326,138,226,True,29
T,68,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03091.JPG,char_data/T/DSC03091.JPG_4.jpg,3536,480,640,52,87,139,114,182,True,29
T,82,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03367.JPG,char_data/T/DSC03367.JPG_2.jpg,5084,480,640,62,245,307,34,116,True,29
T,66,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03467.JPG,char_data/T/DSC03467.JPG_2.jpg,2310,480,640,35,412,447,148,214,True,29
T,67,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03883.JPG,char_data/T/DSC03883.JPG_4.jpg,2144,480,640,32,127,159,319,386,True,29
T,69,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03883.JPG,char_data/T/DSC03883.JPG_5.jpg,2553,480,640,37,158,195,315,384,True,29
T,80,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03896.JPG,char_data/T/DSC03896.JPG_2.jpg,4480,480,640,56,308,364,274,354,True,29
T,31,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03901.JPG,char_data/T/DSC03901.JPG_12.jpg,682,480,640,22,240,262,264,295,True,29
T,35,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03901.JPG,char_data/T/DSC03901.JPG_13.jpg,700,480,640,20,373,393,261,296,True,29
T,37,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03901.JPG,char_data/T/DSC03901.JPG_14.jpg,777,480,640,21,393,414,257,294,True,29
T,58,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03901.JPG,char_data/T/DSC03901.JPG_15.jpg,2610,480,640,45,164,209,176,234,True,29
T,65,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03901.JPG,char_data/T/DSC03901.JPG_16.jpg,3055,480,640,47,506,553,164,229,True,29
T,47,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03901.JPG,char_data/T/DSC03901.JPG_17.jpg,1645,480,640,35,158,193,114,161,True,29
T,36,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03935.JPG,char_data/T/DSC03935.JPG_2.jpg,828,480,640,23,215,238,38,74,True,29
T,39,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03942.JPG,char_data/T/DSC03942.JPG_2.jpg,975,480,640,25,492,517,371,410,True,29
T,37,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03943.JPG,char_data/T/DSC03943.JPG_2.jpg,555,480,640,15,259,274,312,349,True,29
T,67,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC04023.JPG,char_data/T/DSC04023.JPG_10.jpg,3216,480,640,48,391,439,230,297,True,29
T,18,kaist_dataset/English/Digital_Camera/(E.S)E-night/111.jpg,char_data/T/111.jpg_6.jpg,198,480,640,11,241,252,286,304,True,29
T,17,kaist_dataset/English/Digital_Camera/(E.S)E-night/111.jpg,char_data/T/111.jpg_7.jpg,238,480,640,14,292,306,270,287,True,29
T,16,kaist_dataset/English/Digital_Camera/(E.S)E-night/111.jpg,char_data/T/111.jpg_8.jpg,128,480,640,8,329,337,271,287,True,29
T,106,kaist_dataset/English/Digital_Camera/(E.S)E-night/DSC02606.JPG,char_data/T/DSC02606.JPG_2.jpg,9964,480,640,94,505,599,187,293,True,29
T,106,kaist_dataset/English/Digital_Camera/(E.S)E-night/DSC02613.JPG,char_data/T/DSC02613.JPG_2.jpg,12508,480,640,118,514,632,164,270,True,29
T,82,kaist_dataset/English/Digital_Camera/(E.S)E-night/DSC02675.JPG,char_data/T/DSC02675.JPG_4.jpg,4428,480,640,54,420,474,190,272,True,29
T,87,kaist_dataset/English/Digital_Camera/(E.S)E-night/DSC02675.JPG,char_data/T/DSC02675.JPG_5.jpg,5133,480,640,59,474,533,186,273,True,29
T,227,kaist_dataset/English/Digital_Camera/(E.S)F-others/080116-0058.jpg,char_data/T/080116-0058.jpg_4.jpg,26559,1200,1600,117,307,424,170,397,True,29
T,103,kaist_dataset/English/Digital_Camera/(E.S)F-others/080116-0058.jpg,char_data/T/080116-0058.jpg_5.jpg,2266,1200,1600,22,982,1004,636,739,True,29
T,159,kaist_dataset/English/Digital_Camera/(E.S)F-others/080116-0060.jpg,char_data/T/080116-0060.jpg_4.jpg,21147,1200,1600,133,410,543,441,600,True,29
T,120,kaist_dataset/English/Digital_Camera/(E.S)F-others/080116-0060.jpg,char_data/T/080116-0060.jpg_5.jpg,11160,1200,1600,93,1478,1571,372,492,True,29
T,137,kaist_dataset/English/Digital_Camera/(E.S)F-others/080119-0014.jpg,char_data/T/080119-0014.jpg_2.jpg,10275,1200,1600,75,1294,1369,739,876,True,29
T,49,kaist_dataset/English/Digital_Camera/(E.S)F-others/086.jpg,char_data/T/086.jpg_2.jpg,980,480,640,20,283,303,306,355,True,29
T,35,kaist_dataset/English/Digital_Camera/(E.S)F-others/DSC02923.JPG,char_data/T/DSC02923.JPG_8.jpg,980,480,640,28,203,231,407,442,True,29
T,86,kaist_dataset/English/Digital_Camera/(E.S)F-others/DSC03291.JPG,char_data/T/DSC03291.JPG_2.jpg,4300,480,640,50,396,446,215,301,True,29
T,48,kaist_dataset/English/Digital_Camera/(E.S)F-others/크기변환_%B0%A3%C6%C716_m_starfirm.jpg,char_data/T/크기변환_%B0%A3%C6%C716_m_starfirm.jpg_2.jpg,1344,480,640,28,423,451,227,275,True,29
T,63,kaist_dataset/English/Digital_Camera/(E.S)F-others/크기변환_%B0%A3%C6%C77_m_starfirm.jpg,char_data/T/크기변환_%B0%A3%C6%C77_m_starfirm.jpg_2.jpg,3024,480,640,48,455,503,213,276,True,29
T,121,kaist_dataset/English/Mobile_Phone/(E.M)A-outdoor/P090911064.jpg,char_data/T/P090911064.jpg_2.jpg,18392,480,640,152,436,588,114,235,True,29
T,62,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090902018.jpg,char_data/T/P090902018.jpg_8.jpg,2542,480,640,41,368,409,299,361,True,29
T,51,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090911060.jpg,char_data/T/P090911060.jpg_2.jpg,2346,480,640,46,284,330,17,68,True,29
T,108,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090911086.jpg,char_data/T/P090911086.jpg_2.jpg,9288,480,640,86,7,93,347,455,True,29
T,126,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831037.jpg,char_data/T/P090831037.jpg_4.jpg,13986,480,640,111,275,386,60,186,True,29
T,135,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831037.jpg,char_data/T/P090831037.jpg_5.jpg,13770,480,640,102,295,397,190,325,True,29
T,95,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831039.jpg,char_data/T/P090831039.jpg_6.jpg,5890,480,640,62,80,142,18,113,True,29
T,62,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831075.jpg,char_data/T/P090831075.jpg_4.jpg,2356,480,640,38,398,436,279,341,True,29
T,53,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831075.jpg,char_data/T/P090831075.jpg_5.jpg,2067,480,640,39,527,566,285,338,True,29
T,138,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831077.jpg,char_data/T/P090831077.jpg_5.jpg,12834,480,640,93,15,108,238,376,True,29
T,62,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903041.jpg,char_data/T/P090903041.jpg_4.jpg,2604,480,640,42,226,268,21,83,True,29
T,52,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903041.jpg,char_data/T/P090903041.jpg_5.jpg,2288,480,640,44,506,550,29,81,True,29
T,77,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903050.jpg,char_data/T/P090903050.jpg_2.jpg,6006,480,640,78,172,250,9,86,True,29
T,61,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903054.jpg,char_data/T/P090903054.jpg_6.jpg,1769,480,640,29,278,307,346,407,True,29
T,56,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903054.jpg,char_data/T/P090903054.jpg_7.jpg,1568,480,640,28,306,334,348,404,True,29
T,53,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903054.jpg,char_data/T/P090903054.jpg_8.jpg,1537,480,640,29,525,554,350,403,True,29
T,89,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903055.jpg,char_data/T/P090903055.jpg_4.jpg,7743,480,640,87,22,109,152,241,True,29
T,38,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903055.jpg,char_data/T/P090903055.jpg_5.jpg,1330,480,640,35,139,174,408,446,True,29
T,112,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903056.jpg,char_data/T/P090903056.jpg_2.jpg,8624,480,640,77,11,88,291,403,True,29
T,70,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903071.jpg,char_data/T/P090903071.jpg_2.jpg,4200,480,640,60,229,289,147,217,True,29
T,87,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090905007.jpg,char_data/T/P090905007.jpg_10.jpg,6699,480,640,77,353,430,41,128,True,29
T,90,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090905007.jpg,char_data/T/P090905007.jpg_11.jpg,5580,480,640,62,106,168,169,259,True,29
T,89,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090905007.jpg,char_data/T/P090905007.jpg_12.jpg,6141,480,640,69,165,234,170,259,True,29
T,80,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090905007.jpg,char_data/T/P090905007.jpg_13.jpg,4880,480,640,61,560,621,174,254,True,29
T,76,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090905007.jpg,char_data/T/P090905007.jpg_14.jpg,5776,480,640,76,148,224,294,370,True,29
T,14,kaist_dataset/Korean/Digital_Camera/E-night/103.jpg,char_data/T/103.jpg_4.jpg,112,480,640,8,389,397,155,169,True,29
T,20,kaist_dataset/Korean/Digital_Camera/E-night/103.jpg,char_data/T/103.jpg_5.jpg,260,480,640,13,139,152,315,335,True,29
T,42,kaist_dataset/Korean/Digital_Camera/G-others/DSC03862.JPG,char_data/T/DSC03862.JPG_2.jpg,1050,480,640,25,226,251,351,393,True,29
T,19,kaist_dataset/Korean/Digital_Camera/indoor1/136.JPG,char_data/T/136.JPG_2.jpg,285,480,640,15,324,339,288,307,True,29
T,19,kaist_dataset/Korean/Digital_Camera/indoor1/145.JPG,char_data/T/145.JPG_2.jpg,304,480,640,16,214,230,307,326,True,29
T,41,kaist_dataset/Korean/Digital_Camera/outdoor1/127.JPG,char_data/T/127.JPG_2.jpg,1107,480,640,27,172,199,271,312,True,29
T,47,kaist_dataset/Korean/Digital_Camera/outdoor1/2007-12-08-day-047.jpg,char_data/T/2007-12-08-day-047.jpg_2.jpg,1786,1200,1600,38,760,798,706,753,True,29
T,29,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-08-day-094.jpg,char_data/T/2007-12-08-day-094.jpg_2.jpg,551,1600,1200,19,710,729,1420,1449,True,29
T,60,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-08-day-109.jpg,char_data/T/2007-12-08-day-109.jpg_2.jpg,2280,1200,1600,38,69,107,800,860,True,29
T,50,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-09-day-exterior-006.jpg,char_data/T/2007-12-09-day-exterior-006.jpg_2.jpg,1800,1200,1600,36,1495,1531,576,626,True,29
T,58,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-09-day-exterior-035.jpg,char_data/T/2007-12-09-day-exterior-035.jpg_2.jpg,2958,1200,1600,51,343,394,702,760,True,29
T,40,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-09-day-exterior-036.jpg,char_data/T/2007-12-09-day-exterior-036.jpg_2.jpg,960,1200,1600,24,1406,1430,628,668,True,29
T,30,kaist_dataset/Korean/Digital_Camera/outdoor2/DSC02372.JPG,char_data/T/DSC02372.JPG_2.jpg,660,480,640,22,440,462,293,323,True,29
T,32,kaist_dataset/Korean/Digital_Camera/outdoor3/DSC02971.JPG,char_data/T/DSC02971.JPG_2.jpg,800,480,640,25,211,236,295,327,True,29
T,36,kaist_dataset/Korean/Digital_Camera/outdoor3/DSC03237.JPG,char_data/T/DSC03237.JPG_2.jpg,1512,480,640,42,158,200,411,447,True,29
T,24,kaist_dataset/Korean/Digital_Camera/outdoor6/DSC04341.JPG,char_data/T/DSC04341.JPG_2.jpg,504,480,640,21,453,474,225,249,True,29
T,49,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC02567.JPG,char_data/T/DSC02567.JPG_4.jpg,2156,480,640,44,116,160,143,192,True,29
T,31,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC02579.JPG,char_data/T/DSC02579.JPG_2.jpg,961,480,640,31,172,203,403,434,True,29
T,36,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC02581.JPG,char_data/T/DSC02581.JPG_2.jpg,900,480,640,25,187,212,388,424,True,29
T,31,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC02609.JPG,char_data/T/DSC02609.JPG_8.jpg,713,480,640,23,228,251,312,343,True,29
T,35,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC03257.JPG,char_data/T/DSC03257.JPG_2.jpg,945,480,640,27,214,241,381,416,True,29
T,63,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC03520.JPG,char_data/T/DSC03520.JPG_2.jpg,2394,480,640,38,351,389,45,108,True,29
T,50,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC04304.JPG,char_data/T/DSC04304.JPG_2.jpg,1800,480,640,36,285,321,283,333,True,29
T,33,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC04306.JPG,char_data/T/DSC04306.JPG_2.jpg,726,480,640,22,195,217,408,441,True,29
T,67,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC04326.JPG,char_data/T/DSC04326.JPG_2.jpg,2211,480,640,33,275,308,11,78,True,29
